Region,Year,Scenario,SSP,WACC,Tech,Bound
R12_SAS,2085,High_ICF_fair,SSP2,0.021557942930756822,wind,mean
R12_SAS,2090,High_ICF_fair,SSP2,0.021599284485510538,wind,mean
R12_SAS,2095,High_ICF_fair,SSP2,0.02167993533523456,wind,mean
R12_SAS,2100,High_ICF_fair,SSP2,0.021761826615615158,wind,mean
R12_WEU,2025,High_ICF_fair,SSP2,0.047878104045861014,wind,mean
R12_WEU,2030,High_ICF_fair,SSP2,0.04473484034099906,wind,mean
R12_WEU,2035,High_ICF_fair,SSP2,0.04199318032036268,wind,mean
R12_WEU,2040,High_ICF_fair,SSP2,0.03795379363506383,wind,mean
R12_WEU,2045,High_ICF_fair,SSP2,0.0350026683663323,wind,mean
R12_WEU,2050,High_ICF_fair,SSP2,0.03263698544989513,wind,mean
R12_WEU,2055,High_ICF_fair,SSP2,0.03157398862162714,wind,mean
R12_WEU,2060,High_ICF_fair,SSP2,0.031474044476194896,wind,mean
R12_WEU,2065,High_ICF_fair,SSP2,0.030549375068101268,wind,mean
R12_WEU,2070,High_ICF_fair,SSP2,0.02972620057596914,wind,mean
R12_WEU,2075,High_ICF_fair,SSP2,0.029549667444349982,wind,mean
R12_WEU,2080,High_ICF_fair,SSP2,0.02937732659493669,wind,mean
R12_WEU,2085,High_ICF_fair,SSP2,0.02921678851858046,wind,mean
R12_WEU,2090,High_ICF_fair,SSP2,0.02905976363109497,wind,mean
R12_WEU,2095,High_ICF_fair,SSP2,0.029024808560109406,wind,mean
R12_WEU,2100,High_ICF_fair,SSP2,0.028990024061044152,wind,mean
R12_AFR,2020,High_ICF_fair,SSP3,0.1030804240647794,wind,mean
R12_CHN,2020,High_ICF_fair,SSP3,0.04564778346435897,wind,mean
R12_EEU,2020,High_ICF_fair,SSP3,0.076744785361405,wind,mean
R12_FSU,2020,High_ICF_fair,SSP3,0.1042864090150474,wind,mean
R12_LAM,2020,High_ICF_fair,SSP3,0.09400019318041791,wind,mean
R12_MEA,2020,High_ICF_fair,SSP3,0.09839860877330071,wind,mean
R12_NAM,2020,High_ICF_fair,SSP3,0.05037797090526782,wind,mean
R12_PAO,2020,High_ICF_fair,SSP3,0.05186330769459047,wind,mean
R12_PAS,2020,High_ICF_fair,SSP3,0.08460791823530239,wind,mean
R12_RCPA,2020,High_ICF_fair,SSP3,0.1070870511412658,wind,mean
R12_SAS,2020,High_ICF_fair,SSP3,0.1001007347334818,wind,mean
R12_WEU,2020,High_ICF_fair,SSP3,0.05693019485369612,wind,mean
R12_AFR,2025,High_ICF_fair,SSP3,0.08665479395148207,wind,mean
R12_AFR,2030,High_ICF_fair,SSP3,0.05575419515352226,wind,mean
R12_AFR,2035,High_ICF_fair,SSP3,0.045902554474244205,wind,mean
R12_AFR,2040,High_ICF_fair,SSP3,0.03889289808822022,wind,mean
R12_AFR,2045,High_ICF_fair,SSP3,0.03313232536120592,wind,mean
R12_AFR,2050,High_ICF_fair,SSP3,0.028091621755330434,wind,mean
R12_AFR,2055,High_ICF_fair,SSP3,0.028623124794955202,wind,mean
R12_AFR,2060,High_ICF_fair,SSP3,0.029270449076723725,wind,mean
R12_AFR,2065,High_ICF_fair,SSP3,0.029663047161142365,wind,mean
R12_AFR,2070,High_ICF_fair,SSP3,0.03006748068716537,wind,mean
R12_AFR,2075,High_ICF_fair,SSP3,0.029265567169589647,wind,mean
R12_AFR,2080,High_ICF_fair,SSP3,0.0285669422226644,wind,mean
R12_AFR,2085,High_ICF_fair,SSP3,0.027710926209483167,wind,mean
R12_AFR,2090,High_ICF_fair,SSP3,0.026974231854391267,wind,mean
R12_AFR,2095,High_ICF_fair,SSP3,0.02701573613242146,wind,mean
R12_AFR,2100,High_ICF_fair,SSP3,0.027058289152800973,wind,mean
R12_CHN,2025,High_ICF_fair,SSP3,0.03801792111266797,wind,mean
R12_CHN,2030,High_ICF_fair,SSP3,0.029882246408081205,wind,mean
R12_CHN,2035,High_ICF_fair,SSP3,0.023916530783703493,wind,mean
R12_CHN,2040,High_ICF_fair,SSP3,0.020181240338335515,wind,mean
R12_CHN,2045,High_ICF_fair,SSP3,0.01675064119622577,wind,mean
R12_CHN,2050,High_ICF_fair,SSP3,0.013957740710408116,wind,mean
R12_CHN,2055,High_ICF_fair,SSP3,0.013970371782187218,wind,mean
R12_CHN,2060,High_ICF_fair,SSP3,0.014133239960482005,wind,mean
R12_CHN,2065,High_ICF_fair,SSP3,0.01472555864891441,wind,mean
R12_CHN,2070,High_ICF_fair,SSP3,0.015429011879326236,wind,mean
R12_CHN,2075,High_ICF_fair,SSP3,0.015621708299991936,wind,mean
R12_CHN,2080,High_ICF_fair,SSP3,0.015823295752045333,wind,mean
R12_CHN,2085,High_ICF_fair,SSP3,0.015837247062636197,wind,mean
R12_CHN,2090,High_ICF_fair,SSP3,0.015851212300220005,wind,mean
R12_CHN,2095,High_ICF_fair,SSP3,0.015780279958437598,wind,mean
R12_CHN,2100,High_ICF_fair,SSP3,0.0157111261220788,wind,mean
R12_EEU,2025,High_ICF_fair,SSP3,0.06698986559158862,wind,mean
R12_EEU,2030,High_ICF_fair,SSP3,0.058753367745899454,wind,mean
R12_EEU,2035,High_ICF_fair,SSP3,0.05033887958068752,wind,mean
R12_EEU,2040,High_ICF_fair,SSP3,0.044079593093958244,wind,mean
R12_EEU,2045,High_ICF_fair,SSP3,0.03880228491291825,wind,mean
R12_EEU,2050,High_ICF_fair,SSP3,0.03457363552265375,wind,mean
R12_EEU,2055,High_ICF_fair,SSP3,0.033342066260680495,wind,mean
R12_EEU,2060,High_ICF_fair,SSP3,0.032669473532132655,wind,mean
R12_EEU,2065,High_ICF_fair,SSP3,0.03225251860805386,wind,mean
R12_EEU,2070,High_ICF_fair,SSP3,0.031869253263905516,wind,mean
R12_EEU,2075,High_ICF_fair,SSP3,0.03202936127041368,wind,mean
R12_EEU,2080,High_ICF_fair,SSP3,0.03219028796557486,wind,mean
R12_EEU,2085,High_ICF_fair,SSP3,0.03234905505963455,wind,mean
R12_EEU,2090,High_ICF_fair,SSP3,0.03250861356619891,wind,mean
R12_EEU,2095,High_ICF_fair,SSP3,0.03264583538617017,wind,mean
R12_EEU,2100,High_ICF_fair,SSP3,0.0327836540687494,wind,mean
R12_FSU,2025,High_ICF_fair,SSP3,0.0918954291829548,wind,mean
R12_FSU,2030,High_ICF_fair,SSP3,0.07935944797935462,wind,mean
R12_FSU,2035,High_ICF_fair,SSP3,0.0694804891496567,wind,mean
R12_FSU,2040,High_ICF_fair,SSP3,0.06184762423110629,wind,mean
R12_FSU,2045,High_ICF_fair,SSP3,0.054362027253749015,wind,mean
R12_FSU,2050,High_ICF_fair,SSP3,0.04757807530077833,wind,mean
R12_FSU,2055,High_ICF_fair,SSP3,0.04691667464275607,wind,mean
R12_FSU,2060,High_ICF_fair,SSP3,0.04637371747656141,wind,mean
R12_FSU,2065,High_ICF_fair,SSP3,0.04560890966498181,wind,mean
R12_FSU,2070,High_ICF_fair,SSP3,0.04491333528422267,wind,mean
R12_FSU,2075,High_ICF_fair,SSP3,0.044330417730898165,wind,mean
R12_FSU,2080,High_ICF_fair,SSP3,0.04379344162611609,wind,mean
R12_FSU,2085,High_ICF_fair,SSP3,0.043632590444508054,wind,mean
R12_FSU,2090,High_ICF_fair,SSP3,0.043480573881910164,wind,mean
R12_FSU,2095,High_ICF_fair,SSP3,0.0436512088034401,wind,mean
R12_FSU,2100,High_ICF_fair,SSP3,0.04382253036141703,wind,mean
R12_LAM,2025,High_ICF_fair,SSP3,0.07634960730091114,wind,mean
R12_LAM,2030,High_ICF_fair,SSP3,0.0635062016595052,wind,mean
R12_LAM,2035,High_ICF_fair,SSP3,0.054197689431183894,wind,mean
R12_LAM,2040,High_ICF_fair,SSP3,0.047783041348961386,wind,mean
R12_LAM,2045,High_ICF_fair,SSP3,0.041569747922477085,wind,mean
R12_LAM,2050,High_ICF_fair,SSP3,0.036556553760155715,wind,mean
R12_LAM,2055,High_ICF_fair,SSP3,0.03680405720298973,wind,mean
R12_LAM,2060,High_ICF_fair,SSP3,0.03670234074814715,wind,mean
R12_LAM,2065,High_ICF_fair,SSP3,0.036521125212720856,wind,mean
R12_LAM,2070,High_ICF_fair,SSP3,0.03635193150704027,wind,mean
R12_LAM,2075,High_ICF_fair,SSP3,0.03634722622069789,wind,mean
R12_LAM,2080,High_ICF_fair,SSP3,0.0363456267490237,wind,mean
R12_LAM,2085,High_ICF_fair,SSP3,0.036430600307595026,wind,mean
R12_LAM,2090,High_ICF_fair,SSP3,0.03651667706376712,wind,mean
R12_LAM,2095,High_ICF_fair,SSP3,0.03660662205651072,wind,mean
R12_LAM,2100,High_ICF_fair,SSP3,0.036697620062781114,wind,mean
R12_MEA,2025,High_ICF_fair,SSP3,0.07789973756127216,wind,mean
R12_MEA,2030,High_ICF_fair,SSP3,0.052751333863181225,wind,mean
R12_MEA,2035,High_ICF_fair,SSP3,0.03929008112167376,wind,mean
R12_MEA,2040,High_ICF_fair,SSP3,0.033044535286884155,wind,mean
R12_MEA,2045,High_ICF_fair,SSP3,0.0259757125414746,wind,mean
R12_MEA,2050,High_ICF_fair,SSP3,0.021386605186041137,wind,mean
R12_MEA,2055,High_ICF_fair,SSP3,0.019918407944040838,wind,mean
R12_MEA,2060,High_ICF_fair,SSP3,0.020192326916220346,wind,mean
R12_MEA,2065,High_ICF_fair,SSP3,0.020140864091767796,wind,mean
R12_MEA,2070,High_ICF_fair,SSP3,0.02009344088760424,wind,mean
R12_MEA,2075,High_ICF_fair,SSP3,0.01924480855000907,wind,mean
R12_MEA,2080,High_ICF_fair,SSP3,0.01854916253722246,wind,mean
R12_MEA,2085,High_ICF_fair,SSP3,0.017835290233433613,wind,mean
R12_MEA,2090,High_ICF_fair,SSP3,0.01724199454561556,wind,mean
R12_MEA,2095,High_ICF_fair,SSP3,0.017345771317244744,wind,mean
R12_MEA,2100,High_ICF_fair,SSP3,0.017450185965812232,wind,mean
R12_NAM,2025,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2030,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2035,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2040,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2045,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2050,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2055,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2060,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2065,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2070,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2075,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2080,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2085,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2090,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2095,High_ICF_fair,SSP3,,wind,mean
R12_NAM,2100,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2025,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2030,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2035,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2040,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2045,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2050,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2055,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2060,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2065,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2070,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2075,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2080,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2085,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2090,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2095,High_ICF_fair,SSP3,,wind,mean
R12_PAO,2100,High_ICF_fair,SSP3,,wind,mean
R12_PAS,2025,High_ICF_fair,SSP3,0.07005710553961846,wind,mean
R12_PAS,2030,High_ICF_fair,SSP3,0.03933235659267923,wind,mean
R12_PAS,2035,High_ICF_fair,SSP3,0.029921232562632117,wind,mean
R12_PAS,2040,High_ICF_fair,SSP3,0.024649455800296937,wind,mean
R12_PAS,2045,High_ICF_fair,SSP3,0.020503770687383484,wind,mean
R12_PAS,2050,High_ICF_fair,SSP3,0.016825542543455852,wind,mean
R12_PAS,2055,High_ICF_fair,SSP3,0.01667117385935597,wind,mean
R12_PAS,2060,High_ICF_fair,SSP3,0.0169290161206942,wind,mean
R12_PAS,2065,High_ICF_fair,SSP3,0.017447963933857818,wind,mean
R12_PAS,2070,High_ICF_fair,SSP3,0.018026233805756145,wind,mean
R12_PAS,2075,High_ICF_fair,SSP3,0.018227321031990196,wind,mean
R12_PAS,2080,High_ICF_fair,SSP3,0.01843411610093005,wind,mean
R12_PAS,2085,High_ICF_fair,SSP3,0.018304267373088906,wind,mean
R12_PAS,2090,High_ICF_fair,SSP3,0.018181223451147293,wind,mean
R12_PAS,2095,High_ICF_fair,SSP3,0.018059894181198716,wind,mean
R12_PAS,2100,High_ICF_fair,SSP3,0.017944785759535026,wind,mean
R12_RCPA,2025,High_ICF_fair,SSP3,0.09835367254519257,wind,mean
R12_RCPA,2030,High_ICF_fair,SSP3,0.07577619122004746,wind,mean
R12_RCPA,2035,High_ICF_fair,SSP3,0.06269582967667943,wind,mean
R12_RCPA,2040,High_ICF_fair,SSP3,0.05126969180558713,wind,mean
R12_RCPA,2045,High_ICF_fair,SSP3,0.042625692948090044,wind,mean
R12_RCPA,2050,High_ICF_fair,SSP3,0.035763572605158486,wind,mean
R12_RCPA,2055,High_ICF_fair,SSP3,0.036995365210590825,wind,mean
R12_RCPA,2060,High_ICF_fair,SSP3,0.03833456818201782,wind,mean
R12_RCPA,2065,High_ICF_fair,SSP3,0.03848402467699054,wind,mean
R12_RCPA,2070,High_ICF_fair,SSP3,0.03863409385198614,wind,mean
R12_RCPA,2075,High_ICF_fair,SSP3,0.03834524128160733,wind,mean
R12_RCPA,2080,High_ICF_fair,SSP3,0.0380745218540146,wind,mean
R12_RCPA,2085,High_ICF_fair,SSP3,0.037665049878061935,wind,mean
R12_RCPA,2090,High_ICF_fair,SSP3,0.037285280684794225,wind,mean
R12_RCPA,2095,High_ICF_fair,SSP3,0.03667106088747506,wind,mean
R12_RCPA,2100,High_ICF_fair,SSP3,0.036112920824672205,wind,mean
R12_SAS,2025,High_ICF_fair,SSP3,0.08635075739604096,wind,mean
R12_SAS,2030,High_ICF_fair,SSP3,0.057413927998172284,wind,mean
R12_SAS,2035,High_ICF_fair,SSP3,0.04430778680294378,wind,mean
R12_SAS,2040,High_ICF_fair,SSP3,0.03699275693966319,wind,mean
R12_SAS,2045,High_ICF_fair,SSP3,0.02912401837765944,wind,mean
R12_SAS,2050,High_ICF_fair,SSP3,0.023824801835319546,wind,mean
R12_SAS,2055,High_ICF_fair,SSP3,0.023159833634340224,wind,mean
R12_SAS,2060,High_ICF_fair,SSP3,0.023725619974441167,wind,mean
R12_SAS,2065,High_ICF_fair,SSP3,0.024347039403468933,wind,mean
R12_SAS,2070,High_ICF_fair,SSP3,0.025021988843046707,wind,mean
R12_SAS,2075,High_ICF_fair,SSP3,0.02583556774605734,wind,mean
R12_SAS,2080,High_ICF_fair,SSP3,0.02674305598598481,wind,mean
R12_SAS,2085,High_ICF_fair,SSP3,0.02796107275833223,wind,mean
R12_SAS,2090,High_ICF_fair,SSP3,0.029398845988093992,wind,mean
R12_SAS,2095,High_ICF_fair,SSP3,0.03016158630230517,wind,mean
R12_SAS,2100,High_ICF_fair,SSP3,0.03098917923269161,wind,mean
R12_WEU,2025,High_ICF_fair,SSP3,0.0483460169004165,wind,mean
R12_WEU,2030,High_ICF_fair,SSP3,0.045449211140187705,wind,mean
R12_WEU,2035,High_ICF_fair,SSP3,0.042398291736108824,wind,mean
R12_WEU,2040,High_ICF_fair,SSP3,0.03886360704052617,wind,mean
R12_WEU,2045,High_ICF_fair,SSP3,0.036007662005360395,wind,mean
R12_WEU,2050,High_ICF_fair,SSP3,0.034503143077984064,wind,mean
R12_WEU,2055,High_ICF_fair,SSP3,0.03374541157623148,wind,mean
R12_WEU,2060,High_ICF_fair,SSP3,0.03406486339954237,wind,mean
R12_WEU,2065,High_ICF_fair,SSP3,0.03397069835985716,wind,mean
R12_WEU,2070,High_ICF_fair,SSP3,0.03388820048044422,wind,mean
R12_WEU,2075,High_ICF_fair,SSP3,0.033583048721994774,wind,mean
R12_WEU,2080,High_ICF_fair,SSP3,0.03330846861902218,wind,mean
R12_WEU,2085,High_ICF_fair,SSP3,0.0334876143892735,wind,mean
R12_WEU,2090,High_ICF_fair,SSP3,0.03366836823939083,wind,mean
R12_WEU,2095,High_ICF_fair,SSP3,0.033758003404365744,wind,mean
R12_WEU,2100,High_ICF_fair,SSP3,0.03385065652546313,wind,mean
R12_AFR,2020,High_ICF_fair,SSP4,0.1030804240647794,wind,mean
R12_CHN,2020,High_ICF_fair,SSP4,0.04564778346435897,wind,mean
R12_EEU,2020,High_ICF_fair,SSP4,0.076744785361405,wind,mean
R12_FSU,2020,High_ICF_fair,SSP4,0.1042864090150474,wind,mean
R12_LAM,2020,High_ICF_fair,SSP4,0.09400019318041791,wind,mean
R12_MEA,2020,High_ICF_fair,SSP4,0.09839860877330071,wind,mean
R12_NAM,2020,High_ICF_fair,SSP4,0.05037797090526782,wind,mean
R12_PAO,2020,High_ICF_fair,SSP4,0.05186330769459047,wind,mean
R12_PAS,2020,High_ICF_fair,SSP4,0.08460791823530239,wind,mean
R12_RCPA,2020,High_ICF_fair,SSP4,0.1070870511412658,wind,mean
R12_SAS,2020,High_ICF_fair,SSP4,0.1001007347334818,wind,mean
R12_WEU,2020,High_ICF_fair,SSP4,0.05693019485369612,wind,mean
R12_AFR,2025,High_ICF_fair,SSP4,0.086999972508597,wind,mean
R12_AFR,2030,High_ICF_fair,SSP4,0.07201435872707765,wind,mean
R12_AFR,2035,High_ICF_fair,SSP4,0.05099214934777659,wind,mean
R12_AFR,2040,High_ICF_fair,SSP4,0.040841423688084015,wind,mean
R12_AFR,2045,High_ICF_fair,SSP4,0.03443280037170798,wind,mean
R12_AFR,2050,High_ICF_fair,SSP4,0.028827825882110712,wind,mean
R12_AFR,2055,High_ICF_fair,SSP4,0.028891449842069098,wind,mean
R12_AFR,2060,High_ICF_fair,SSP4,0.029115444457533585,wind,mean
R12_AFR,2065,High_ICF_fair,SSP4,0.029027747302915033,wind,mean
R12_AFR,2070,High_ICF_fair,SSP4,0.028966216699210796,wind,mean
R12_AFR,2075,High_ICF_fair,SSP4,0.02905434339811939,wind,mean
R12_AFR,2080,High_ICF_fair,SSP4,0.02915410373775263,wind,mean
R12_AFR,2085,High_ICF_fair,SSP4,0.029531645336060966,wind,mean
R12_AFR,2090,High_ICF_fair,SSP4,0.029914320093675735,wind,mean
R12_AFR,2095,High_ICF_fair,SSP4,0.030367318823574792,wind,mean
R12_AFR,2100,High_ICF_fair,SSP4,0.030827203967778164,wind,mean
R12_CHN,2025,High_ICF_fair,SSP4,0.03809161067229769,wind,mean
R12_CHN,2030,High_ICF_fair,SSP4,0.031265880249042234,wind,mean
R12_CHN,2035,High_ICF_fair,SSP4,0.024952493160497687,wind,mean
R12_CHN,2040,High_ICF_fair,SSP4,0.02062777930928116,wind,mean
R12_CHN,2045,High_ICF_fair,SSP4,0.01710140216711082,wind,mean
R12_CHN,2050,High_ICF_fair,SSP4,0.014309951001500822,wind,mean
R12_CHN,2055,High_ICF_fair,SSP4,0.014066754449362713,wind,mean
R12_CHN,2060,High_ICF_fair,SSP4,0.013910721496000042,wind,mean
R12_CHN,2065,High_ICF_fair,SSP4,0.013643275270967488,wind,mean
R12_CHN,2070,High_ICF_fair,SSP4,0.013399067928592061,wind,mean
R12_CHN,2075,High_ICF_fair,SSP4,0.013388440201013013,wind,mean
R12_CHN,2080,High_ICF_fair,SSP4,0.01337819697932432,wind,mean
R12_CHN,2085,High_ICF_fair,SSP4,0.013409835377723493,wind,mean
R12_CHN,2090,High_ICF_fair,SSP4,0.013441549157795935,wind,mean
R12_CHN,2095,High_ICF_fair,SSP4,0.013431427328902375,wind,mean
R12_CHN,2100,High_ICF_fair,SSP4,0.013421680556835059,wind,mean
R12_EEU,2025,High_ICF_fair,SSP4,0.06702582853559522,wind,mean
R12_EEU,2030,High_ICF_fair,SSP4,0.061522405228195146,wind,mean
R12_EEU,2035,High_ICF_fair,SSP4,0.0552141133565317,wind,mean
R12_EEU,2040,High_ICF_fair,SSP4,0.046495855609910375,wind,mean
R12_EEU,2045,High_ICF_fair,SSP4,0.04068687577008392,wind,mean
R12_EEU,2050,High_ICF_fair,SSP4,0.03661427218227229,wind,mean
R12_EEU,2055,High_ICF_fair,SSP4,0.03525830832833045,wind,mean
R12_EEU,2060,High_ICF_fair,SSP4,0.034743544204673536,wind,mean
R12_EEU,2065,High_ICF_fair,SSP4,0.03427231830295777,wind,mean
R12_EEU,2070,High_ICF_fair,SSP4,0.0338559405763828,wind,mean
R12_EEU,2075,High_ICF_fair,SSP4,0.03381203653652736,wind,mean
R12_EEU,2080,High_ICF_fair,SSP4,0.03377817494248127,wind,mean
R12_EEU,2085,High_ICF_fair,SSP4,0.03399927769231292,wind,mean
R12_EEU,2090,High_ICF_fair,SSP4,0.034222304832078505,wind,mean
R12_EEU,2095,High_ICF_fair,SSP4,0.03451321467243867,wind,mean
R12_EEU,2100,High_ICF_fair,SSP4,0.03480660157071286,wind,mean
R12_FSU,2025,High_ICF_fair,SSP4,0.09212275847305812,wind,mean
R12_FSU,2030,High_ICF_fair,SSP4,0.08326210231763916,wind,mean
R12_FSU,2035,High_ICF_fair,SSP4,0.07719776032201978,wind,mean
R12_FSU,2040,High_ICF_fair,SSP4,0.06977955268303622,wind,mean
R12_FSU,2045,High_ICF_fair,SSP4,0.05998363414267119,wind,mean
R12_FSU,2050,High_ICF_fair,SSP4,0.052033765054820436,wind,mean
R12_FSU,2055,High_ICF_fair,SSP4,0.051261266004568394,wind,mean
R12_FSU,2060,High_ICF_fair,SSP4,0.05057871988396933,wind,mean
R12_FSU,2065,High_ICF_fair,SSP4,0.04924225924588371,wind,mean
R12_FSU,2070,High_ICF_fair,SSP4,0.04813942804102519,wind,mean
R12_FSU,2075,High_ICF_fair,SSP4,0.04793499612859227,wind,mean
R12_FSU,2080,High_ICF_fair,SSP4,0.0477682806498262,wind,mean
R12_FSU,2085,High_ICF_fair,SSP4,0.04820983848309309,wind,mean
R12_FSU,2090,High_ICF_fair,SSP4,0.04865662492399909,wind,mean
R12_FSU,2095,High_ICF_fair,SSP4,0.04918372888735777,wind,mean
R12_FSU,2100,High_ICF_fair,SSP4,0.04971676522506988,wind,mean
R12_LAM,2025,High_ICF_fair,SSP4,0.07536884536499375,wind,mean
R12_LAM,2030,High_ICF_fair,SSP4,0.06604313823779631,wind,mean
R12_LAM,2035,High_ICF_fair,SSP4,0.057247098208254764,wind,mean
R12_LAM,2040,High_ICF_fair,SSP4,0.05075384620036554,wind,mean
R12_LAM,2045,High_ICF_fair,SSP4,0.044314981220063894,wind,mean
R12_LAM,2050,High_ICF_fair,SSP4,0.03918575197414352,wind,mean
R12_LAM,2055,High_ICF_fair,SSP4,0.03859445938688147,wind,mean
R12_LAM,2060,High_ICF_fair,SSP4,0.03852311613878975,wind,mean
R12_LAM,2065,High_ICF_fair,SSP4,0.038784179649303564,wind,mean
R12_LAM,2070,High_ICF_fair,SSP4,0.03905267295153365,wind,mean
R12_LAM,2075,High_ICF_fair,SSP4,0.03949985953404845,wind,mean
R12_LAM,2080,High_ICF_fair,SSP4,0.039952817296983745,wind,mean
R12_LAM,2085,High_ICF_fair,SSP4,0.040434350506860506,wind,mean
R12_LAM,2090,High_ICF_fair,SSP4,0.04092205552081875,wind,mean
R12_LAM,2095,High_ICF_fair,SSP4,0.04146543025704153,wind,mean
R12_LAM,2100,High_ICF_fair,SSP4,0.04201605298627565,wind,mean
R12_MEA,2025,High_ICF_fair,SSP4,0.07760113696120267,wind,mean
R12_MEA,2030,High_ICF_fair,SSP4,0.0598885443502724,wind,mean
R12_MEA,2035,High_ICF_fair,SSP4,0.04510046713070609,wind,mean
R12_MEA,2040,High_ICF_fair,SSP4,0.03616903987045769,wind,mean
R12_MEA,2045,High_ICF_fair,SSP4,0.029582238053793276,wind,mean
R12_MEA,2050,High_ICF_fair,SSP4,0.023680609499223047,wind,mean
R12_MEA,2055,High_ICF_fair,SSP4,0.022682735014056765,wind,mean
R12_MEA,2060,High_ICF_fair,SSP4,0.02110566277541321,wind,mean
R12_MEA,2065,High_ICF_fair,SSP4,0.0203529311251999,wind,mean
R12_MEA,2070,High_ICF_fair,SSP4,0.01975741775860461,wind,mean
R12_MEA,2075,High_ICF_fair,SSP4,0.019642737645327476,wind,mean
R12_MEA,2080,High_ICF_fair,SSP4,0.019549874602076713,wind,mean
R12_MEA,2085,High_ICF_fair,SSP4,0.019587396483941085,wind,mean
R12_MEA,2090,High_ICF_fair,SSP4,0.019632799042769974,wind,mean
R12_MEA,2095,High_ICF_fair,SSP4,0.019835224528610296,wind,mean
R12_MEA,2100,High_ICF_fair,SSP4,0.02004037693704084,wind,mean
R12_NAM,2025,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2030,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2035,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2040,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2045,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2050,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2055,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2060,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2065,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2070,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2075,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2080,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2085,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2090,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2095,High_ICF_fair,SSP4,,wind,mean
R12_NAM,2100,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2025,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2030,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2035,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2040,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2045,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2050,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2055,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2060,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2065,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2070,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2075,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2080,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2085,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2090,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2095,High_ICF_fair,SSP4,,wind,mean
R12_PAO,2100,High_ICF_fair,SSP4,,wind,mean
R12_PAS,2025,High_ICF_fair,SSP4,0.07015025155032349,wind,mean
R12_PAS,2030,High_ICF_fair,SSP4,0.041382022474766335,wind,mean
R12_PAS,2035,High_ICF_fair,SSP4,0.03163884727291465,wind,mean
R12_PAS,2040,High_ICF_fair,SSP4,0.02526623035694184,wind,mean
R12_PAS,2045,High_ICF_fair,SSP4,0.021088377918422146,wind,mean
R12_PAS,2050,High_ICF_fair,SSP4,0.017108789315188923,wind,mean
R12_PAS,2055,High_ICF_fair,SSP4,0.016721058475433117,wind,mean
